pickup_zip,dropoff_zip,distance_miles
74880,61433,482.6
61433,70776,711.8
70776,61433,711.8
61433,8846,823.3
8846,61433,823.3
61433,64441,216.0
64441,61433,216.0
61433,13687,826.9
13687,61433,826.9
61433,50173,164.5
50173,61433,164.5
61433,97396,1711.0
97396,61433,1711.0
61433,15690,558.6
15690,61433,558.6
61433,98057,1653.5
98057,61433,1653.5
61433,87753,866.1
87753,61433,866.1
61433,84013,1153.1
84013,61433,1153.1
61433,95237,1658.7
95237,61433,1658.7
61433,63010,147.3
63010,61433,147.3
61433,8628,808.6
8628,61433,808.6
61433,62692,68.3
62692,61433,68.3
61433,70003,727.9
70003,61433,727.9
61433,33185,1164.9
33185,61433,1164.9
61433,99040,1462.1
99040,61433,1462.1
61433,53202,207.9
53202,61433,207.9
61433,71675,489.3
71675,61433,489.3
61433,73945,650.0
73945,61433,650.0
61433,38326,394.1
38326,61433,394.1
61433,95608,1659.9
95608,61433,1659.9
61433,43788,470.3
43788,61433,470.3
61433,5667,942.3
5667,61433,942.3
61433,99036,1424.1
99036,61433,1424.1
61433,36322,687.6
36322,61433,687.6
61433,45336,311.3
45336,61433,311.3
61433,54470,327.0
54470,61433,327.0
61433,71658,505.1
71658,61433,505.1
61433,5048,934.0
5048,61433,934.0
61433,30663,600.2
30663,61433,600.2
61433,13163,765.5
13163,61433,765.5
61433,70049,726.0
70049,61433,726.0
61433,38079,288.3
38079,61433,288.3
61433,93723,1623.5
93723,61433,1623.5
61433,60510,131.3
60510,61433,131.3
61433,52583,157.8
52583,61433,157.8
61433,20204,709.5
20204,61433,709.5
61433,14861,708.4
14861,61433,708.4
61433,44089,412.0
44089,61433,412.0
61433,85709,1293.8
85709,61433,1293.8
61433,32612,872.0
32612,61433,872.0
61433,32438,742.2
32438,61433,742.2
61433,16686,626.8
16686,61433,626.8
61433,57551,621.2
57551,61433,621.2
61433,65755,291.3
65755,61433,291.3
61433,99721,2937.6
99721,61433,2937.6
61433,89002,1379.2
89002,61433,1379.2
61433,21133,713.0
21133,61433,713.0
61433,70639,686.0
70639,61433,686.0
61433,78074,878.3
78074,61433,878.3
61433,95307,1660.1
95307,61433,1660.1
61433,24211,519.3
24211,61433,519.3
61433,5405,905.9
5405,61433,905.9
61433,3054,975.4
3054,61433,975.4
61433,20722,712.2
20722,61433,712.2
61433,11769,894.2
11769,61433,894.2
61433,94533,1701.5
94533,61433,1701.5
61433,78753,818.4
78753,61433,818.4
61433,53007,206.7
53007,61433,206.7
61433,68601,382.6
68601,61433,382.6
61433,8008,846.2
8008,61433,846.2
61433,77080,799.6
77080,61433,799.6
61433,51460,301.2
51460,61433,301.2
61433,75791,639.7
75791,61433,639.7
61433,54420,279.9
54420,61433,279.9
61433,62560,91.8
62560,61433,91.8
61433,95817,1667.9
95817,61433,1667.9
61433,17037,670.6
17037,61433,670.6
61433,54304,292.1
54304,61433,292.1
61433,48601,377.8
48601,61433,377.8
61433,59762,1211.6
59762,61433,1211.6
61433,37726,416.8
37726,61433,416.8
61433,46156,259.4
46156,61433,259.4
61433,61875,97.4
61875,61433,97.4
61433,90280,1603.0
90280,61433,1603.0
61433,24087,581.7
24087,61433,581.7
61433,38504,411.3
38504,61433,411.3
61433,41049,382.8
41049,61433,382.8
61433,50441,218.2
50441,61433,218.2
61433,71720,486.1
71720,61433,486.1
61433,71079,544.9
71079,61433,544.9
61433,68959,460.4
68959,61433,460.4
61433,55430,349.3
55430,61433,349.3
61433,20723,713.5
20723,61433,713.5
61433,23175,754.2
23175,61433,754.2
61433,42326,285.4
42326,61433,285.4
61433,49872,407.8
49872,61433,407.8
61433,62621,60.1
62621,61433,60.1
61433,37616,501.1
37616,61433,501.1
49048,58707,871.9
58707,49048,871.9
49048,19956,584.3
19956,49048,584.3
49048,37397,487.1
37397,49048,487.1
49048,66524,578.6
66524,49048,578.6
49048,7833,548.3
7833,49048,548.3
49048,96080,1912.8
96080,49048,1912.8
49048,60464,128.9
60464,49048,128.9
49048,60470,179.4
60470,49048,179.4
49048,78724,1065.1
78724,49048,1065.1
49048,32066,852.5
32066,49048,852.5
49048,74880,743.6
74880,49048,743.6
49048,70776,884.5
70776,49048,884.5
49048,8846,582.7
8846,49048,582.7
49048,64441,473.6
64441,49048,473.6
49048,13687,557.8
13687,49048,557.8
49048,50173,371.0
50173,49048,371.0
49048,97396,1897.4
97396,49048,1897.4
49048,15690,328.9
15690,49048,328.9
49048,98057,1820.7
98057,49048,1820.7
49048,87753,1132.6
87753,49048,1132.6
49048,84013,1385.3
84013,49048,1385.3
49048,95237,1892.8
95237,49048,1892.8
49048,63010,370.1
63010,49048,370.1
49048,8628,572.4
8628,49048,572.4
49048,62692,297.3
62692,49048,297.3
49048,70003,886.0
70003,49048,886.0
49048,33185,1175.8
33185,49048,1175.8
49048,99040,1623.7
99040,49048,1623.7
49048,53202,133.4
53202,49048,133.4
49048,71675,693.1
71675,49048,693.1
49048,73945,918.0
73945,49048,918.0
49048,38326,520.6
38326,49048,520.6
49048,95608,1891.2
95608,49048,1891.2
49048,43788,276.4
43788,49048,276.4
49048,5667,674.4
5667,49048,674.4
49048,99036,1589.1
99036,49048,1589.1
49048,36322,759.7
36322,49048,759.7
49048,45336,141.7
45336,49048,141.7
49048,54470,312.0
54470,49048,312.0
49048,71658,700.8
71658,49048,700.8
49048,5048,668.5
5048,49048,668.5
49048,30663,605.9
30663,49048,605.9
49048,13163,501.5
13163,49048,501.5
49048,70049,889.7
70049,49048,889.7
49048,38079,456.6
38079,49048,456.6
49048,93723,1865.8
93723,49048,1865.8
49048,60510,147.7
60510,49048,147.7
49048,52583,409.6
52583,49048,409.6
49048,20204,503.5
20204,49048,503.5
49048,14861,452.2
14861,49048,452.2
49048,44089,172.8
44089,49048,172.8
49048,85709,1561.7
85709,49048,1561.7
49048,32612,888.1
32612,49048,888.1
49048,32438,810.9
32438,49048,810.9
49048,16686,392.5
16686,49048,392.5
49048,57551,825.6
57551,49048,825.6
49048,65755,535.9
65755,49048,535.9
49048,99721,2954.9
99721,49048,2954.9
49048,89002,1631.9
89002,49048,1631.9
49048,21133,496.9
21133,49048,496.9
49048,70639,895.5
70639,49048,895.5
49048,78074,1126.7
78074,49048,1126.7
49048,95307,1897.5
95307,49048,1897.5
49048,24211,431.3
24211,49048,431.3
49048,5405,637.2
5405,49048,637.2
49048,3054,713.6
3054,49048,713.6
49048,20722,504.8
20722,49048,504.8
49048,11769,649.8
11769,49048,649.8
49048,94533,1933.8
94533,49048,1933.8
49048,78753,1062.2
78753,49048,1062.2
49048,53007,143.1
53007,49048,143.1
49048,68601,615.8
68601,49048,615.8
49048,8008,617.0
8008,49048,617.0
49048,77080,1024.2
77080,49048,1024.2
49048,51460,516.7
51460,49048,516.7
49048,75791,874.8
75791,49048,874.8
49048,54420,292.5
54420,49048,292.5
49048,62560,297.2
62560,49048,297.2
49048,95817,1899.5
95817,49048,1899.5
49048,17037,438.2
17037,49048,438.2
49048,54304,200.6
54304,49048,200.6
49048,48601,112.7
48601,49048,112.7
49048,59762,1391.5
59762,49048,1391.5
49048,37726,420.0
37726,49048,420.0
49048,46156,192.4
46156,49048,192.4
49048,61875,213.5
61875,49048,213.5
49048,90280,1858.8
90280,49048,1858.8
49048,24087,446.4
24087,49048,446.4
49048,38504,407.6
38504,49048,407.6
49048,41049,292.7
41049,49048,292.7
49048,50441,395.6
50441,49048,395.6
49048,71720,702.2
71720,49048,702.2
49048,71079,757.4
71079,49048,757.4
49048,68959,707.3
68959,49048,707.3
49048,55430,435.7
55430,49048,435.7
49048,20723,502.0
20723,49048,502.0
49048,23175,568.3
23175,49048,568.3
49048,42326,356.6
42326,49048,356.6
49048,49872,270.3
49872,49048,270.3
49048,62621,316.0
62621,49048,316.0
49048,37616,442.3
37616,49048,442.3
58707,19956,1449.8
19956,58707,1449.8
58707,37397,1209.8
37397,58707,1209.8
58707,66524,714.4
66524,58707,714.4
58707,7833,1382.2
7833,58707,1382.2
58707,96080,1181.4
96080,58707,1181.4
58707,60464,798.2
60464,58707,798.2
58707,60470,790.7
60470,58707,790.7
58707,78724,1253.8
78724,58707,1253.8
58707,32066,1578.8
32066,58707,1578.8
58707,74880,926.9
74880,58707,926.9
58707,70776,1353.5
70776,58707,1353.5
58707,8846,1419.2
8846,58707,1419.2
58707,64441,643.8
64441,58707,643.8
58707,13687,1286.5
13687,58707,1286.5
58707,50173,602.7
50173,58707,602.7
58707,97396,1074.5
97396,58707,1074.5
58707,15690,1191.8
15690,58707,1191.8
58707,98057,971.1
98057,58707,971.1
58707,87753,875.3
87753,58707,875.3
58707,84013,765.4
84013,58707,765.4
58707,95237,1214.6
95237,58707,1214.6
58707,63010,870.8
63010,58707,870.8
58707,8628,1415.7
8628,58707,1415.7
58707,62692,822.5
62692,58707,822.5
58707,70003,1389.3
70003,58707,1389.3
58707,33185,1920.7
33185,58707,1920.7
58707,99040,772.0
99040,58707,772.0
58707,53202,740.5
53202,58707,740.5
58707,71675,1121.0
71675,58707,1121.0
58707,73945,788.0
73945,58707,788.0
58707,38326,1130.2
38326,58707,1130.2
58707,95608,1201.1
95608,58707,1201.1
58707,43788,1148.0
43788,58707,1148.0
58707,5667,1402.6
5667,58707,1402.6
58707,99036,742.6
99036,58707,742.6
58707,36322,1429.8
36322,58707,1429.8
58707,45336,998.3
45336,58707,998.3
58707,54470,567.1
54470,58707,567.1
58707,71658,1147.2
71658,58707,1147.2
58707,5048,1419.8
5048,58707,1419.8
58707,30663,1363.5
30663,58707,1363.5
58707,13163,1282.8
13163,58707,1282.8
58707,70049,1379.7
70049,58707,1379.7
58707,38079,1014.5
38079,58707,1014.5
58707,93723,1232.3
93723,58707,1232.3
58707,60510,772.9
60510,58707,772.9
58707,52583,652.0
52583,58707,652.0
58707,20204,1371.6
20204,58707,1371.6
58707,14861,1268.6
14861,58707,1268.6
58707,44089,1040.4
44089,58707,1040.4
58707,85709,1221.5
85709,58707,1221.5
58707,32612,1630.2
32612,58707,1630.2
58707,32438,1483.5
32438,58707,1483.5
58707,16686,1248.2
16686,58707,1248.2
58707,57551,350.5
57551,58707,350.5
58707,65755,904.4
65755,58707,904.4
58707,99721,2199.7
99721,58707,2199.7
58707,89002,1095.4
89002,58707,1095.4
58707,21133,1360.8
21133,58707,1360.8
58707,70639,1260.2
70639,58707,1260.2
58707,78074,1269.8
78074,58707,1269.8
58707,95307,1234.7
95307,58707,1234.7
58707,24211,1265.8
24211,58707,1265.8
58707,5405,1361.0
5405,58707,1361.0
58707,3054,1482.0
3054,58707,1482.0
58707,20722,1372.4
20722,58707,1372.4
58707,11769,1475.6
11769,58707,1475.6
58707,94533,1244.5
94533,58707,1244.5
58707,78753,1247.3
78753,58707,1247.3
58707,53007,730.8
53007,58707,730.8
58707,68601,506.8
68601,58707,506.8
58707,8008,1466.3
8008,58707,1466.3
58707,77080,1307.9
77080,58707,1307.9
58707,51460,506.3
51460,58707,506.3
58707,75791,1150.6
75791,58707,1150.6
58707,54420,579.5
54420,58707,579.5
58707,62560,849.0
62560,58707,849.0
58707,95817,1209.7
95817,58707,1209.7
58707,17037,1293.1
17037,58707,1293.1
58707,54304,682.6
54304,58707,682.6
58707,48601,902.1
48601,58707,902.1
58707,59762,583.6
59762,58707,583.6
58707,37726,1180.1
37726,58707,1180.1
58707,46156,992.0
46156,58707,992.0
58707,61875,849.8
61875,58707,849.8
58707,90280,1317.6
90280,58707,1317.6
58707,24087,1306.8
24087,58707,1306.8
58707,38504,1174.0
38504,58707,1174.0
58707,41049,1121.2
41049,58707,1121.2
58707,50441,546.0
50441,58707,546.0
58707,71720,1093.8
71720,58707,1093.8
58707,71079,1144.3
71079,58707,1144.3
58707,68959,548.4
68959,58707,548.4
58707,55430,439.2
55430,58707,439.2
58707,20723,1367.9
20723,58707,1367.9
58707,23175,1439.9
23175,58707,1439.9
58707,42326,1048.5
42326,58707,1048.5
58707,49872,686.7
49872,58707,686.7
58707,62621,794.7
62621,58707,794.7
58707,37616,1256.4
37616,58707,1256.4
19956,37397,598.3
37397,19956,598.3
19956,66524,1077.8
66524,19956,1077.8
19956,7833,163.9
7833,19956,163.9
19956,96080,2482.3
96080,19956,2482.3
19956,60464,687.1
60464,19956,687.1
19956,60470,718.8
60470,19956,718.8
19956,78724,1378.6
78724,19956,1378.6
19956,32066,732.0
32066,19956,732.0
19956,74880,1157.1
74880,19956,1157.1
19956,70776,1053.8
70776,19956,1053.8
19956,8846,150.5
8846,19956,150.5
19956,64441,1007.3
64441,19956,1007.3
19956,13687,408.9
13687,19956,408.9
19956,50173,936.2
50173,19956,936.2
19956,97396,2480.7
97396,19956,2480.7
19956,15690,258.0
15690,19956,258.0
19956,98057,2404.9
98057,19956,2404.9
19956,87753,1626.2
87753,19956,1626.2
19956,84013,1945.6
84013,19956,1945.6
19956,95237,2451.2
95237,19956,2451.2
19956,63010,804.4
63010,19956,804.4
19956,8628,124.7
8628,19956,124.7
19956,62692,776.8
62692,19956,776.8
19956,70003,1023.6
70003,19956,1023.6
19956,33185,928.5
33185,19956,928.5
19956,99040,2207.6
99040,19956,2207.6
19956,53202,717.7
53202,19956,717.7
19956,71675,977.3
71675,19956,977.3
19956,73945,1408.1
73945,19956,1408.1
19956,38326,745.7
38326,19956,745.7
19956,95608,2452.4
95608,19956,2452.4
19956,43788,322.9
43788,19956,322.9
19956,5667,428.0
5667,19956,428.0
19956,99036,2173.2
99036,19956,2173.2
19956,36322,765.7
36322,19956,765.7
19956,45336,483.9
45336,19956,483.9
19956,54470,882.9
54470,19956,882.9
19956,71658,967.0
71658,19956,967.0
19956,5048,383.4
5048,19956,383.4
19956,30663,564.6
30663,19956,564.6
19956,13163,313.1
13163,19956,313.1
19956,70049,1038.4
70049,19956,1038.4
19956,38079,778.8
38079,19956,778.8
19956,93723,2414.0
93723,19956,2414.0
19956,60510,712.2
60510,19956,712.2
19956,52583,950.3
52583,19956,950.3
19956,20204,83.1
20204,19956,83.1
19956,14861,252.0
14861,19956,252.0
19956,44089,411.8
44089,19956,411.8
19956,85709,2037.3
85709,19956,2037.3
19956,32612,726.8
32612,19956,726.8
19956,32438,789.1
32438,19956,789.1
19956,16686,205.5
16686,19956,205.5
19956,57551,1401.1
57551,19956,1401.1
19956,65755,943.1
65755,19956,943.1
19956,99721,3436.0
99721,19956,3436.0
19956,89002,2163.1
89002,19956,2163.1
19956,21133,89.3
21133,19956,89.3
19956,70639,1144.1
70639,19956,1144.1
19956,78074,1451.7
78074,19956,1451.7
19956,95307,2452.1
95307,19956,2452.1
19956,24211,375.4
24211,19956,375.4
19956,5405,426.7
5405,19956,426.7
19956,3054,364.5
3054,19956,364.5
19956,20722,80.7
20722,19956,80.7
19956,11769,198.4
11769,19956,198.4
19956,94533,2494.1
94533,19956,2494.1
19956,78753,1378.5
78753,19956,1378.5
19956,53007,727.4
53007,19956,727.4
19956,68601,1173.6
68601,19956,1173.6
19956,8008,102.5
8008,19956,102.5
19956,77080,1289.3
77080,19956,1289.3
19956,51460,1083.4
51460,19956,1083.4
19956,75791,1190.6
75791,19956,1190.6
19956,54420,872.3
54420,19956,872.3
19956,62560,758.9
62560,19956,758.9
19956,95817,2460.4
95817,19956,2460.4
19956,17037,164.7
17037,19956,164.7
19956,54304,767.2
54304,19956,767.2
19956,48601,550.1
48601,19956,550.1
19956,59762,1975.2
59762,19956,1975.2
19956,37726,536.4
37726,19956,536.4
19956,46156,538.6
46156,19956,538.6
19956,61875,697.9
61875,19956,697.9
19956,90280,2381.8
90280,19956,2381.8
19956,24087,272.9
24087,19956,272.9
19956,38504,526.6
38504,19956,526.6
19956,41049,440.2
41049,19956,440.2
19956,50441,971.2
50441,19956,971.2
19956,71720,1008.9
71720,19956,1008.9
19956,71079,1043.0
71079,19956,1043.0
19956,68959,1252.5
68959,19956,1252.5
19956,55430,1018.5
55430,19956,1018.5
19956,20723,82.3
20723,19956,82.3
19956,23175,85.4
23175,19956,85.4
19956,42326,632.9
42326,19956,632.9
19956,49872,783.4
49872,19956,783.4
19956,62621,808.5
62621,19956,808.5
19956,37616,427.7
37616,19956,427.7
37397,66524,604.6
66524,37397,604.6
37397,7833,690.9
7833,37397,690.9
37397,96080,2034.7
96080,37397,2034.7
37397,60464,463.4
60464,37397,463.4
37397,60470,444.4
60470,37397,444.4
37397,78724,780.8
78724,37397,780.8
37397,32066,380.2
32066,37397,380.2
37397,74880,599.1
74880,37397,599.1
37397,70776,470.6
70776,37397,470.6
37397,8846,705.9
8846,37397,705.9
37397,64441,597.1
64441,37397,597.1
37397,13687,852.7
13687,37397,852.7
37397,50173,607.2
50173,37397,607.2
37397,97396,2102.5
97396,37397,2102.5
37397,15690,496.8
15690,37397,496.8
37397,98057,2063.4
98057,37397,2063.4
37397,87753,1094.4
87753,37397,1094.4
37397,84013,1490.7
84013,37397,1490.7
37397,95237,1977.0
95237,37397,1977.0
37397,63010,349.6
63010,37397,349.6
37397,8628,681.0
8628,37397,681.0
37397,62692,387.3
62692,37397,387.3
37397,70003,451.5
70003,37397,451.5
37397,33185,719.3
33185,37397,719.3
37397,99040,1878.6
99040,37397,1878.6
37397,53202,555.4
53202,37397,555.4
37397,71675,383.0
71675,37397,383.0
37397,73945,885.8
73945,37397,885.8
37397,38326,156.6
38326,37397,156.6
37397,95608,1984.1
95608,37397,1984.1
37397,43788,391.2
43788,37397,391.2
37397,5667,935.8
5667,37397,935.8
37397,99036,1838.8
99036,37397,1838.8
37397,36322,272.8
36322,37397,272.8
37397,45336,367.3
45336,37397,367.3
37397,54470,737.0
54470,37397,737.0
37397,71658,370.3
71658,37397,370.3
37397,5048,906.0
5048,37397,906.0
37397,30663,155.1
30663,37397,155.1
37397,13163,755.6
13163,37397,755.6
37397,70049,462.2
70049,37397,462.2
37397,38079,236.9
38079,37397,236.9
37397,93723,1921.9
93723,37397,1921.9
37397,60510,481.8
60510,37397,481.8
37397,52583,567.4
52583,37397,567.4
37397,20204,533.7
20204,37397,533.7
37397,14861,672.6
14861,37397,672.6
37397,44089,459.2
44089,37397,459.2
37397,85709,1478.8
85709,37397,1478.8
37397,32612,425.7
32612,37397,425.7
37397,32438,323.8
32438,37397,323.8
37397,16686,547.2
16686,37397,547.2
37397,57551,1025.3
57551,37397,1025.3
37397,65755,413.0
65755,37397,413.0
37397,99721,3382.4
99721,37397,3382.4
37397,89002,1652.4
89002,37397,1652.4
37397,21133,558.8
21133,37397,558.8
37397,70639,546.6
70639,37397,546.6
37397,78074,854.3
78074,37397,854.3
37397,95307,1970.6
95307,37397,1970.6
37397,24211,223.1
24211,37397,223.1
37397,5405,913.4
5405,37397,913.4
37397,3054,917.5
3054,37397,917.5
37397,20722,538.3
20722,37397,538.3
37397,11769,775.3
11769,37397,775.3
37397,94533,2022.8
94533,37397,2022.8
37397,78753,781.0
78753,37397,781.0
37397,53007,561.7
53007,37397,561.7
37397,68601,774.6
68601,37397,774.6
37397,8008,691.0
8008,37397,691.0
37397,77080,691.8
77080,37397,691.8
37397,51460,722.6
51460,37397,722.6
37397,75791,595.3
75791,37397,595.3
37397,54420,697.2
54420,37397,697.2
37397,62560,360.8
62560,37397,360.8
37397,95817,1991.4
95817,37397,1991.4
37397,17037,570.2
17037,37397,570.2
37397,54304,654.6
54304,37397,654.6
37397,48601,571.6
48601,37397,571.6
37397,59762,1617.7
59762,37397,1617.7
37397,37726,78.5
37726,37397,78.5
37397,46156,294.8
46156,37397,294.8
37397,61875,373.1
61875,37397,373.1
37397,90280,1856.5
90280,37397,1856.5
37397,24087,325.6
24087,37397,325.6
37397,38504,92.6
38504,37397,92.6
37397,41049,235.4
41049,37397,235.4
37397,50441,664.0
50441,37397,664.0
37397,71720,418.0
71720,37397,418.0
37397,71079,446.7
71079,37397,446.7
37397,68959,816.9
68959,37397,816.9
37397,55430,794.1
55430,37397,794.1
37397,20723,548.5
20723,37397,548.5
37397,23175,523.1
23175,37397,523.1
37397,42326,162.6
42326,37397,162.6
37397,49872,750.2
49872,37397,750.2
37397,62621,415.9
62621,37397,415.9
37397,37616,170.7
37616,37397,170.7
66524,7833,1094.0
7833,66524,1094.0
66524,96080,1435.0
96080,66524,1435.0
66524,60464,450.0
60464,66524,450.0
66524,60470,399.6
60470,66524,399.6
66524,78724,597.7
78724,66524,597.7
66524,32066,923.4
32066,66524,923.4
66524,74880,237.5
74880,66524,237.5
66524,70776,639.4
70776,66524,639.4
66524,8846,1123.8
8846,66524,1123.8
66524,64441,129.3
64441,66524,129.3
66524,13687,1136.2
13687,66524,1136.2
66524,50173,264.7
50173,66524,264.7
66524,97396,1499.5
97396,66524,1499.5
66524,15690,858.9
15690,66524,858.9
66524,98057,1468.0
98057,66524,1468.0
66524,87753,557.9
87753,66524,557.9
66524,84013,890.6
84013,66524,890.6
66524,95237,1386.5
95237,66524,1386.5
66524,63010,277.8
63010,66524,277.8
66524,8628,1107.2
8628,66524,1107.2
66524,62692,303.8
62692,66524,303.8
66524,70003,676.9
70003,66524,676.9
66524,33185,1256.1
33185,66524,1256.1
66524,99040,1289.3
99040,66524,1289.3
66524,53202,494.5
53202,66524,494.5
66524,71675,409.3
71675,66524,409.3
66524,73945,340.7
73945,66524,340.7
66524,38326,476.2
38326,66524,476.2
66524,95608,1391.0
95608,66524,1391.0
66524,43788,762.1
43788,66524,762.1
66524,5667,1251.9
5667,66524,1251.9
66524,99036,1248.1
99036,66524,1248.1
66524,36322,758.7
36322,66524,758.7
66524,45336,610.4
45336,66524,610.4
66524,54470,526.8
54470,66524,526.8
66524,71658,436.5
71658,66524,436.5
66524,5048,1243.3
5048,66524,1243.3
66524,30663,753.9
30663,66524,753.9
66524,13163,1074.7
13163,66524,1074.7
66524,70049,666.3
70049,66524,666.3
66524,38079,369.4
38079,66524,369.4
66524,93723,1341.1
93723,66524,1341.1
66524,60510,434.3
60510,66524,434.3
66524,52583,186.9
52583,66524,186.9
66524,20204,996.0
20204,66524,996.0
66524,14861,1015.6
14861,66524,1015.6
66524,44089,718.3
44089,66524,718.3
66524,85709,984.3
85709,66524,984.3
66524,32612,980.3
32612,66524,980.3
66524,32438,808.8
32438,66524,808.8
66524,16686,927.3
16686,66524,927.3
66524,57551,443.3
57551,66524,443.3
66524,65755,208.9
65755,66524,208.9
66524,99721,2909.9
99721,66524,2909.9
66524,89002,1085.5
89002,66524,1085.5
66524,21133,1004.2
21133,66524,1004.2
66524,70639,550.1
70639,66524,550.1
66524,78074,637.9
78074,66524,637.9
66524,95307,1383.7
95307,66524,1383.7
66524,24211,756.0
24211,66524,756.0
66524,5405,1215.4
5405,66524,1215.4
66524,3054,1283.7
3054,66524,1283.7
66524,20722,999.1
20722,66524,999.1
66524,11769,1195.7
11769,66524,1195.7
66524,94533,1431.1
94533,66524,1431.1
66524,78753,592.4
78753,66524,592.4
66524,53007,489.7
53007,66524,489.7
66524,68601,209.1
68601,66524,209.1
66524,8008,1141.0
8008,66524,1141.0
66524,77080,618.5
77080,66524,618.5
66524,51460,230.7
51460,66524,230.7
66524,75791,453.0
75791,66524,453.0
66524,54420,482.0
54420,66524,482.0
66524,62560,319.4
62560,66524,319.4
66524,95817,1398.6
95817,66524,1398.6
66524,17037,969.6
17037,66524,969.6
